module	field	assignment_line	file	interpretation
HuntActivity.Common.Board.HuntActivitySwallowLock	m_checkOriginScale	18	code/Lua/decompiled/HuntActivity/Common/Board/HuntActivitySwallowLock.lua	assignment observed; dynamic field
HuntActivity.Common.Board.HuntActivitySwallowLock	m_notice	25	code/Lua/decompiled/HuntActivity/Common/Board/HuntActivitySwallowLock.lua	assignment observed; dynamic field
HuntActivity.Common.Board.HuntActivitySwallowLock	m_color	26	code/Lua/decompiled/HuntActivity/Common/Board/HuntActivitySwallowLock.lua	assignment observed; dynamic field
HuntActivity.Common.Board.HuntActivitySwallowLock	m_mapSeq	35	code/Lua/decompiled/HuntActivity/Common/Board/HuntActivitySwallowLock.lua	assignment observed; dynamic field
HuntActivity.Common.Board.HuntActivitySwallowLock	m_playingTip	169	code/Lua/decompiled/HuntActivity/Common/Board/HuntActivitySwallowLock.lua	assignment observed; dynamic field
HuntActivity.Common.Board.HuntActivitySwallowLock	m_playingTip	178	code/Lua/decompiled/HuntActivity/Common/Board/HuntActivitySwallowLock.lua	assignment observed; dynamic field
HuntActivity.Common.Board.HuntActivitySwallowLock	m_bGray	212	code/Lua/decompiled/HuntActivity/Common/Board/HuntActivitySwallowLock.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_spreadNum	23	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_costEnergy	24	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_boardModel	25	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_actModel	26	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	gameObject	104	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	transform	105	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_model	106	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_window	117	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_realView	118	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bPosInited	121	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_model	131	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_spine	162	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_itemView	169	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_activityDefinition	171	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_itemView	193	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_itemModel	194	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_activityType	196	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_activityDefinition	197	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_cowSpine	200	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_cowSpine	204	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bucketGo	217	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bucketSpine	218	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bucketGo	220	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bucketSpine	221	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bSit	226	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bSit	235	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_aniSeq	275	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_handSeq	279	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_fillAmountTween	283	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_fillAmountTween	299	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_fillAmountTween	310	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_aniSeq	329	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_aniSeq	331	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_itemModel	364	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bSit	384	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bSit	407	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_handSeq	450	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_handSeq	463	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_handSeq	465	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_mowSpine	473	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_playAnimationCook	485	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_playAnimationCook	488	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_itemView	507	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_activityDefinition	509	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bPlyingTapAnimation	518	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_iRandomAnchor	519	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_iRandomAnchor	520	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_iRandomAnchor	528	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_bPlyingTapAnimation	529	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_iRandomAnchor	539	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntAnim	m_iRandomAnchor	540	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntAnim.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_itemView	7	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_itemModel	8	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_activityType	10	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_activityDefinition	11	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_aniSuffix	68	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_isBoss	69	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_isBoss	111	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_isBoss	113	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_bSpreading	130	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_activityType	140	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_bSpreading	150	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_bSpreading	165	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_fillAmountTween	175	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	event_lock_count	183	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_activityType	237	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_blockHit	239	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_blockHit	241	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_bPassAppear	343	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_blockHit	359	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_blockHit	362	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_stageState	369	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_stageState	370	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_stageState	373	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	event_lock_count	378	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntMonster	m_activityType	383	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntMonster.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_itemView	5	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_itemModel	6	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_activityType	8	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_activityDefinition	9	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_skelInited	68	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_bSpreading	96	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_bSpreading	108	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_fillAmountTween	116	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_fillAmountTween	128	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_fillAmountTween	139	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_handSeq	199	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_handSeq	212	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Board.ItemHuntSignature	m_handSeq	214	code/Lua/decompiled/HuntActivity/Common/Board/ItemHuntSignature.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_itemDataTable	51	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_itemLayerDataTable	52	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_itemCacheDataTable	53	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_itemTransformLayerDataTable	54	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_activityDefinition	55	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_tokenHelper	57	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_endWindowPopupHelper	66	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_huntAchiPieceItemConfig	117	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_pdItemType	136	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_fixedSpreadCount	138	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_bookConfig	145	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
HuntActivity.Common.Model.HuntActivityModel	m_lastKey	150	code/Lua/decompiled/HuntActivity/Common/Model/HuntActivityModel.lua	assignment observed; dynamic field
