source_file,namespace,type,typedef_index,managed_signature,rva,native_entry,native_status,native_quality_flags,native_file,native_asm_file,native_asm_interval_end,native_asm_interval_capped,native_flow_override,native_flow_override_instruction_rva,native_flow_override_target_rva,native_recovery_note,dumper_block
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void ChoseBubbleProduct() { },0x2B9257C,02ba257c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9257c.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckTriggerProduct() { },0x2B8F858,02b9f858,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b8f858.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void CheckProduct() { },0x2B8FC94,02b9fc94,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b8fc94.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckUnLockModule() { },0x2B94698,02ba4698,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b94698.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void CheckUnLockStore() { },0x2B9A958,02baa958,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9a958.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public bool CheckUnLockDecoTask() { },0x2B946F8,02ba46f8,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b946f8.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private bool UnLockCheckUI() { },0x2B9ABF4,02baabf4,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9abf4.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void EnergyTorrentLogic() { },0x2B949D4,02ba49d4,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b949d4.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void EnergyTorrentLogic8() { },0x2B99D64,02ba9d64,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b99d64.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckMergePackageGuide() { },0x2B94BFC,02ba4bfc,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b94bfc.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckBackHomeDecoNodeGuide() { },0x2B94F00,02ba4f00,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b94f00.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckDetectiveLogic() { },0x2B9621C,02ba621c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9621c.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckCatSwimmingLogic() { },0x2B951AC,02ba51ac,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b951ac.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckPizzaTowerLogic() { },0x2B9599C,02ba599c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9599c.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckCardCollectionGuide() { },0x2B967A8,02ba67a8,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b967a8.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void CheckRecoverCoinLogic() { },0x2B96CA0,02ba6ca0,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b96ca0.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void CheckThemeDecoLogic() { },0x2B97358,02ba7358,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b97358.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void CheckNewbieRoomLogic() { },0x2B97770,02ba7770,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b97770.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void CheckStarJourneyEntrance() { },0x2B97DB0,02ba7db0,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b97db0.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckStarJourneyTask() { },0x2B98364,02ba8364,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b98364.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckSummerWatermelonLogic() { },0x2B9879C,02ba879c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9879c.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckFrenzyCardTask() { },0x2B99248,02ba9248,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b99248.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckFrenzyCard2Task() { },0x2B996C0,02ba96c0,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b996c0.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public static void RequestFrenzyCard2Tip() { },0x2B9AF80,02baaf80,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9af80.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckEightFoldEnergy() { },0x2B9B014,02bab014,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9b014.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void CheckComboCriticalHit() { },0x2B99F6C,02ba9f6c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b99f6c.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void CheckMergeFinish(MergeBoard mergeBoard) { },0x2B9B44C,02bab44c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9b44c.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private bool TryProcessExistingMergeGuide(MergeBoard mergeBoard) { },0x2B9B750,02bab750,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9b750.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,"private void SetupMergeTips(MergeBoard mergeBoard, MergeBoard.Grid startGrid, MergeBoard.Grid endGrid) { }",0x2B9C2E4,02bac2e4,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9c2e4.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void EnsureMergeTipList(MergeBoard mergeBoard) { },0x2B9BB4C,02babb4c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unassigned_register;unknown_native_type,code/Ghidra_native_pseudocode/2b9bb4c.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private bool ValidateMergeGuideTarget() { },0x2B9BC50,02babc50,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9bc50.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,"private bool TryGetCorrectTips(MergeBoard mergeBoard, out MergeBoard.Grid grid_1, out MergeBoard.Grid grid_2) { }",0x2B9BD78,02babd78,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9bd78.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,"private bool TryFindTaskRequiredTips(MergeBoard mergeBoard, out MergeBoard.Grid grid_1, out MergeBoard.Grid grid_2) { }",0x2B9C548,02bac548,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9c548.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,"private void UpdateMergeTips(MergeBoard mergeBoard, MergeBoard.Grid grid_1, MergeBoard.Grid grid_2) { }",0x2B9C85C,02bac85c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9c85c.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,"private void SwapGridsIfNeeded(MergeBoard mergeBoard, ref MergeBoard.Grid grid_1, ref MergeBoard.Grid grid_2) { }",0x2B9BFE0,02babfe0,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9bfe0.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,"private void UpdateConfigIndices(MergeBoard.Grid grid_1, MergeBoard.Grid grid_2) { }",0x2B9C134,02bac134,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9c134.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,public void .ctor() { },0x2B9CC4C,02bacc4c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9cc4c.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void <CheckProduct>b__14_0() { },0x2B9CCD8,02baccd8,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9ccd8.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeGuideLogic.cs,,MergeGuideLogic,2696,private void <CheckFrenzyCard2Task>b__34_0() { },0x2B9CECC,02bacecc,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2b9cecc.c,,,,,,,,code/Il2CppDumper_type_signatures/02696.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.MergeBoardDataStruct,2701,public void .ctor() { },0x2C28570,02c38570,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2c28570.c,,,,,,,,code/Il2CppDumper_type_signatures/02701.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,private static void .cctor() { },0x2C28578,02c38578,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2c28578.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,public void .ctor() { },0x2C285EC,02c385ec,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2c285ec.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,internal bool <InitMergeBoard>b__50_0(TableBag x) { },0x2C285F4,02c385f4,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2c285f4.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,internal bool <GetBuildingBagCapacity>b__219_0(TableBagBuilding x) { },0x2C2861C,02c3861c,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2c2861c.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,internal bool <GetEmptBoardItemCount>b__222_0(StorageMergeItem x) { },0x2C28644,02c38644,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2c28644.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,"internal int <FindAllProductBoardItem>b__279_0(TableMergeItem x, TableMergeItem y) { }",0x2C28664,02c38664,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2c28664.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,"internal int <GetCodeLevelMap>b__297_0(KeyValuePair<int, List<int>> p) { }",0x2C28698,02c38698,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2c28698.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,"internal int <GetCodeLevelMap>b__297_1(KeyValuePair<int, List<int>> p) { }",0x2C286D8,02c386d8,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2c286d8.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,"internal List<int> <GetCodeLevelMap>b__297_2(KeyValuePair<int, List<int>> o) { }",0x2C28718,02c38718,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2c28718.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,"internal int <GetCodeLevelMap>b__297_3(KeyValuePair<int, List<int>> p) { }",0x2C28758,02c38758,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2c28758.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,"internal int <GetCodeLevelMap>b__297_4(KeyValuePair<int, List<int>> p) { }",0x2C28798,02c38798,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2c28798.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,"internal List<int> <GetCodeLevelMap>b__297_5(KeyValuePair<int, List<int>> o) { }",0x2C287D8,02c387d8,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2c287d8.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,internal void <ResetBuilding>b__305_0() { },0x2C28818,02c38818,decompiled_rebased_without_autoanalysis,,code/Ghidra_native_pseudocode/2c28818.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c,2702,internal object <.cctor>b__326_0() { },0x2C2881C,02c3881c,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unknown_native_type,code/Ghidra_native_pseudocode/2c2881c.c,,,,,,,,code/Il2CppDumper_type_signatures/02702.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c__DisplayClass200_0,2703,public void .ctor() { },0x2C28878,02c38878,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2c28878.c,,,,,,,,code/Il2CppDumper_type_signatures/02703.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c__DisplayClass200_1,2704,public void .ctor() { },0x2C28880,02c38880,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2c28880.c,,,,,,,,code/Il2CppDumper_type_signatures/02704.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c__DisplayClass200_1,2704,internal void <RePlaceAllItemByLine>b__0() { },0x2C28888,02c38888,decompiled_rebased_without_autoanalysis,ghidra_warning_comment;unassigned_register;unknown_native_type,code/Ghidra_native_pseudocode/2c28888.c,,,,,,,,code/Il2CppDumper_type_signatures/02704.txt
code/AssetRipper_generated_CSharp/Assembly-CSharp/MergeManager.cs,,MergeManager.<>c__DisplayClass200_1,2704,internal void <RePlaceAllItemByLine>b__1() { },0x2C2899C,02c3899c,decompiled_rebased_without_autoanalysis,unknown_native_type,code/Ghidra_native_pseudocode/2c2899c.c,,,,,,,,code/Il2CppDumper_type_signatures/02704.txt
