source_native_file,source_method,target_symbol,retained_target_files,target_file_count
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyRemovedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySink currencySink, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",AnalyticsEventCurrencySink..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyRemovedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySink currencySink, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",PlayerModel.SendAnalyticsEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyRemovedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySink currencySink, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",PlayerModel.get_GameConfig,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyRemovedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySink currencySink, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",ItemConverter.ConvertToItemType,source/AssetRipper/Metacore.MergeMansion.SharedLogic/ItemConverter.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyRemovedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySink currencySink, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",Wallet.GetCurrencyAmount,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Wallet.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyRemovedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySink currencySink, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",PlayerEvents.GetCurrencyUsedEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/PlayerEvents.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyRemovedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySink currencySink, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",PlayerModel.CollectPlayerEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",GameResourceCost..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",Wallet.GetCurrencyAmountFree,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Wallet.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",Wallet.GetCurrencyAmountHard,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Wallet.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",ProgressState.GetEventProgress,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",ProgressState.GetEventProgress,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",ProgressState.GetEventProgress,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",Wallet.GetEnergy,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Wallet.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",AnalyticsEventCurrencyGained..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",PlayerModel.SendAnalyticsEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",Wallet.GetCurrencyAmount,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Wallet.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",PlayerModel.get_GameConfig,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",ItemConverter.ConvertToItemType,source/AssetRipper/Metacore.MergeMansion.SharedLogic/ItemConverter.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",PlayerEvents.GetCurrencyGainedEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/PlayerEvents.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",PlayerModel.CollectPlayerEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AnalyticsCurrencyReceivedEvent(Currencies currency, System.Int64 amountSoft, System.Int64 amountHard, CurrencySource currencySource, System.Int32 itemId, Code.GameLogic.GameEvents.EventCurrencyId eventCurrencyId, GameLogic.Player.AnalyticsContext context)",EventAnalyticsContext.GetActiveProgressionEventTrackFromContext,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void AnalyticsItemDiscoveredEvent(System.Int32 itemId),PlayerModel.get_GameConfig,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void AnalyticsItemDiscoveredEvent(System.Int32 itemId),MergeMansionGameConfigExtensions.LookupItem,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Config/MergeMansionGameConfigExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void AnalyticsItemDiscoveredEvent(System.Int32 itemId),PlayerModel.get_GameConfig,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void AnalyticsItemDiscoveredEvent(System.Int32 itemId),ItemDefinition.GetMergeChain,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/Items/ItemDefinition.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void AnalyticsItemDiscoveredEvent(System.Int32 itemId),MergeChainDefinitionExtensions.UnlockedAndAvailableLength,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/MergeChains/MergeChainDefinitionExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void AnalyticsItemDiscoveredEvent(System.Int32 itemId),AnalyticsEventItemDiscovered..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void AnalyticsItemDiscoveredEvent(System.Int32 itemId),PlayerModel.SendAnalyticsEvent,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Int32 SessionCount(System.Int32 hoursSince),Object..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void ExpireModifiers(Metaplay.Core.MetaTime tick),MetaTime.op_Addition,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void ExpireModifiers(Metaplay.Core.MetaTime tick),MetaTime.op_LessThan,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,GameLogic.Player.Modifiers.IPlayerModifier AddModifier(GameLogic.Player.Modifiers.IPlayerModifier playerModifier),IPlayerExtensions.RemoveEnergyModesForEnergyType,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/IPlayerExtensions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),Object..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),PlayerModel.get_GameConfig,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),ProgressState.GetCompletedHotspots,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),ProgressState.GetVisibleHotspots,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),MetaLoggerExtensions.Warning,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),ProgressState.RemoveCompletedHotspot,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),String.Format,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),RestoredStateFixupChangeLog.Record,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/RestoredStateFixupChangeLog.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),MetaLoggerExtensions.Warning,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),ProgressState.RemoveVisibleHotspot,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),String.Format,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void RemoveNonExistingHotspots(GameLogic.Player.RestoredStateFixupChangeLog changeLog),RestoredStateFixupChangeLog.Record,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/RestoredStateFixupChangeLog.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void MakeCompletedHotspotChildrenVisible(System.Boolean skipAppearActions = False, GameLogic.Player.RestoredStateFixupChangeLog changeLog = null)",PlayerModel.GetMissingHotspots,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void MakeCompletedHotspotChildrenVisible(System.Boolean skipAppearActions = False, GameLogic.Player.RestoredStateFixupChangeLog changeLog = null)",MasterFunctions.IsFirstUncompletedMultistepHotspot,source/AssetRipper/Metacore.MergeMansion.SharedLogic/MasterFunctions.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void MakeCompletedHotspotChildrenVisible(System.Boolean skipAppearActions = False, GameLogic.Player.RestoredStateFixupChangeLog changeLog = null)",TryMakeHotspotVisible..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void MakeCompletedHotspotChildrenVisible(System.Boolean skipAppearActions = False, GameLogic.Player.RestoredStateFixupChangeLog changeLog = null)",String.Format,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void MakeCompletedHotspotChildrenVisible(System.Boolean skipAppearActions = False, GameLogic.Player.RestoredStateFixupChangeLog changeLog = null)",RestoredStateFixupChangeLog.Record,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/RestoredStateFixupChangeLog.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Collections.Generic.IEnumerable`1<GameLogic.Hotspots.IHotspotDefinition> GetMissingHotspots(),Object..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Collections.Generic.IEnumerable`1<GameLogic.Hotspots.IHotspotDefinition> GetMissingHotspots(),ProgressState.GetCompletedHotspots,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Collections.Generic.IEnumerable`1<GameLogic.Hotspots.IHotspotDefinition> GetMissingHotspots(),ProgressState.GetVisibleHotspots,source/AssetRipper/Metacore.MergeMansion.SharedLogic/Game/Logic/ProgressState.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Collections.Generic.IEnumerable`1<GameLogic.Hotspots.IHotspotDefinition> GetMissingHotspots(),PlayerModel.get_GameConfig,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Void AddScriptedEvent(GameLogic.Player.Director.Conditions.IScriptedEventCondition condition, GameLogic.Player.Director.Actions.ISerializedAction action)",ScriptedEvent..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,"System.Boolean TryGetScriptedEvent(System.Int32 eventId, out GameLogic.Player.Director.ScriptedEvent scriptedEvent, out System.Int32 scriptedEventIndex)",Object..ctor,,0
native/Cpp2IL-ISIL/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.txt,System.Void CollectItemsOnSessionStart(GameLogic.Config.CollectItemsOnSessionStartSettings sharedGlobalsAutoCollectOnSessionStarted),PlayerModel.CollectItemsOnSessionStart,source/AssetRipper/Metacore.MergeMansion.SharedLogic/GameLogic/Player/PlayerModel.cs,1
